EA18-0215	Tanzania	Moshi	VBS55085	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438057	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438057/ERR9438057_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438057/ERR9438057_2.fastq.gz
EA18-0216	Tanzania	Moshi	VBS55086	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438058	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438058/ERR9438058_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438058/ERR9438058_2.fastq.gz
EA18-0217	Tanzania	Moshi	VBS55087	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438059	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438059/ERR9438059_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438059/ERR9438059_2.fastq.gz
EA18-0218	Tanzania	Moshi	VBS55088	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438060	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438060/ERR9438060_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438060/ERR9438060_2.fastq.gz
EA18-0219	Tanzania	Moshi	VBS55089	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438061	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438061/ERR9438061_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438061/ERR9438061_2.fastq.gz
EA18-0220	Tanzania	Moshi	VBS55090	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438062	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438062/ERR9438062_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438062/ERR9438062_2.fastq.gz
EA18-0222	Tanzania	Moshi	VBS55092	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438063	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438063/ERR9438063_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438063/ERR9438063_2.fastq.gz
EA18-0223	Tanzania	Moshi	VBS55093	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438064	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438064/ERR9438064_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438064/ERR9438064_2.fastq.gz
EA18-0224	Tanzania	Moshi	VBS55094	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438065	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438065/ERR9438065_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438065/ERR9438065_2.fastq.gz
EA18-0225	Tanzania	Moshi	VBS55095	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438066	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438066/ERR9438066_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438066/ERR9438066_2.fastq.gz
EA18-0227	Tanzania	Moshi	VBS55096	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9437995	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9437995/ERR9437995_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9437995/ERR9437995_2.fastq.gz
EA18-0229	Tanzania	Moshi	VBS55097	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9437996	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9437996/ERR9437996_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9437996/ERR9437996_2.fastq.gz
EA18-0230	Tanzania	Moshi	VBS55098	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9437997	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9437997/ERR9437997_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9437997/ERR9437997_2.fastq.gz
EA18-0233	Tanzania	Moshi	VBS55099	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9437998	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9437998/ERR9437998_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9437998/ERR9437998_2.fastq.gz
EA18-0234	Tanzania	Moshi	VBS55100	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9437999	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9437999/ERR9437999_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9437999/ERR9437999_2.fastq.gz
EA18-0235	Tanzania	Moshi	VBS55101	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438000	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438000/ERR9438000_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438000/ERR9438000_2.fastq.gz
EA18-0236	Tanzania	Moshi	VBS55102	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438001	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438001/ERR9438001_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438001/ERR9438001_2.fastq.gz
EA18-0237	Tanzania	Moshi	VBS55103	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438002	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438002/ERR9438002_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438002/ERR9438002_2.fastq.gz
EA18-0239	Tanzania	Moshi	VBS55104	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438003	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438003/ERR9438003_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438003/ERR9438003_2.fastq.gz
EA18-0240	Tanzania	Moshi	VBS55105	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438004	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438004/ERR9438004_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438004/ERR9438004_2.fastq.gz
EA18-0241	Tanzania	Moshi	VBS55106	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438005	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438005/ERR9438005_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438005/ERR9438005_2.fastq.gz
EA18-0242	Tanzania	Moshi	VBS55107	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438006	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438006/ERR9438006_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438006/ERR9438006_2.fastq.gz
EA18-0243	Tanzania	Moshi	VBS55108	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438007	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438007/ERR9438007_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438007/ERR9438007_2.fastq.gz
EA18-0244	Tanzania	Moshi	VBS55109	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438008	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438008/ERR9438008_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438008/ERR9438008_2.fastq.gz
EA18-0245	Tanzania	Moshi	VBS55110	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438009	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438009/ERR9438009_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438009/ERR9438009_2.fastq.gz
EA18-0246	Tanzania	Moshi	VBS55111	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438010	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438010/ERR9438010_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438010/ERR9438010_2.fastq.gz
EA18-0247	Tanzania	Moshi	VBS55112	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438011	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438011/ERR9438011_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438011/ERR9438011_2.fastq.gz
EA18-0249	Tanzania	Moshi	VBS55113	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438012	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438012/ERR9438012_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438012/ERR9438012_2.fastq.gz
EA18-0250	Tanzania	Moshi	VBS55114	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438013	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438013/ERR9438013_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438013/ERR9438013_2.fastq.gz
EA18-0251	Tanzania	Moshi	VBS55115	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438014	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438014/ERR9438014_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438014/ERR9438014_2.fastq.gz
EA18-0252	Tanzania	Moshi	VBS55116	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438015	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438015/ERR9438015_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438015/ERR9438015_2.fastq.gz
EA18-0253	Tanzania	Moshi	VBS55117	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438016	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438016/ERR9438016_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438016/ERR9438016_2.fastq.gz
EA18-0255	Tanzania	Moshi	VBS55118	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438017	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438017/ERR9438017_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438017/ERR9438017_2.fastq.gz
EA18-0257	Tanzania	Moshi	VBS55119	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438018	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438018/ERR9438018_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438018/ERR9438018_2.fastq.gz
EA18-0258	Tanzania	Moshi	VBS55120	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438163	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438163/ERR9438163_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438163/ERR9438163_2.fastq.gz
EA18-0259	Tanzania	Moshi	VBS55121	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438164	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438164/ERR9438164_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438164/ERR9438164_2.fastq.gz
EA18-0260	Tanzania	Moshi	VBS55122	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438165	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438165/ERR9438165_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438165/ERR9438165_2.fastq.gz
EA18-0261	Tanzania	Moshi	VBS55123	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438166	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438166/ERR9438166_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438166/ERR9438166_2.fastq.gz
EA18-0262	Tanzania	Moshi	VBS55124	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438167	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438167/ERR9438167_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438167/ERR9438167_2.fastq.gz
EA18-0263	Tanzania	Moshi	VBS55125	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438168	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438168/ERR9438168_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438168/ERR9438168_2.fastq.gz
EA18-0264	Tanzania	Moshi	VBS55126	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438169	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438169/ERR9438169_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438169/ERR9438169_2.fastq.gz
EA18-0266	Tanzania	Moshi	VBS55127	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438170	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438170/ERR9438170_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438170/ERR9438170_2.fastq.gz
EA18-0267	Tanzania	Moshi	VBS55128	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438171	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438171/ERR9438171_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438171/ERR9438171_2.fastq.gz
EA18-0268	Tanzania	Moshi	VBS55129	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438172	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438172/ERR9438172_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438172/ERR9438172_2.fastq.gz
EA18-0269	Tanzania	Moshi	VBS55130	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438173	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438173/ERR9438173_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438173/ERR9438173_2.fastq.gz
EA18-0271	Tanzania	Moshi	VBS55132	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438174	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438174/ERR9438174_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438174/ERR9438174_2.fastq.gz
EA18-0272	Tanzania	Moshi	VBS55133	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438175	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438175/ERR9438175_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438175/ERR9438175_2.fastq.gz
EA18-0273	Tanzania	Moshi	VBS55134	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438176	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438176/ERR9438176_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438176/ERR9438176_2.fastq.gz
EA18-0274	Tanzania	Moshi	VBS55135	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438177	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438177/ERR9438177_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438177/ERR9438177_2.fastq.gz
EA18-0275	Tanzania	Moshi	VBS55136	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438178	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438178/ERR9438178_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438178/ERR9438178_2.fastq.gz
EA18-0276	Tanzania	Moshi	VBS55137	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438179	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438179/ERR9438179_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438179/ERR9438179_2.fastq.gz
EA18-0277	Tanzania	Moshi	VBS55138	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438180	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438180/ERR9438180_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438180/ERR9438180_2.fastq.gz
EA18-0278	Tanzania	Moshi	VBS55139	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438181	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438181/ERR9438181_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438181/ERR9438181_2.fastq.gz
EA18-0279	Tanzania	Moshi	VBS55140	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438182	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438182/ERR9438182_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438182/ERR9438182_2.fastq.gz
EA18-0280	Tanzania	Moshi	VBS55141	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438183	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438183/ERR9438183_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438183/ERR9438183_2.fastq.gz
EA18-0281	Tanzania	Moshi	VBS55142	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438184	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438184/ERR9438184_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438184/ERR9438184_2.fastq.gz
EA18-0283	Tanzania	Moshi	VBS55143	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438185	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438185/ERR9438185_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438185/ERR9438185_2.fastq.gz
EA18-0284	Tanzania	Moshi	VBS55144	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438186	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438186/ERR9438186_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438186/ERR9438186_2.fastq.gz
EA18-0285	Tanzania	Moshi	VBS55145	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438259	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438259/ERR9438259_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438259/ERR9438259_2.fastq.gz
EA18-0286	Tanzania	Moshi	VBS55146	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438260	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438260/ERR9438260_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438260/ERR9438260_2.fastq.gz
EA18-0287	Tanzania	Moshi	VBS55147	16/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438261	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438261/ERR9438261_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438261/ERR9438261_2.fastq.gz
EA18-0289	Tanzania	Moshi	VBS55149	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438262	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438262/ERR9438262_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438262/ERR9438262_2.fastq.gz
EA18-0294	Tanzania	Moshi	VBS55153	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438263	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438263/ERR9438263_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438263/ERR9438263_2.fastq.gz
EA18-0295	Tanzania	Moshi	VBS55154	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438264	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438264/ERR9438264_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438264/ERR9438264_2.fastq.gz
EA18-0296	Tanzania	Moshi	VBS55155	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438265	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438265/ERR9438265_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438265/ERR9438265_2.fastq.gz
EA18-0297	Tanzania	Moshi	VBS55156	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438266	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438266/ERR9438266_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/006/ERR9438266/ERR9438266_2.fastq.gz
EA18-0298	Tanzania	Moshi	VBS55157	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438267	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438267/ERR9438267_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438267/ERR9438267_2.fastq.gz
EA18-0299	Tanzania	Moshi	VBS55158	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438268	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438268/ERR9438268_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438268/ERR9438268_2.fastq.gz
EA18-0300	Tanzania	Moshi	VBS55159	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438269	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438269/ERR9438269_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438269/ERR9438269_2.fastq.gz
EA18-0301	Tanzania	Moshi	VBS55160	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438270	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438270/ERR9438270_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438270/ERR9438270_2.fastq.gz
EA18-0302	Tanzania	Moshi	VBS55161	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438187	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438187/ERR9438187_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/007/ERR9438187/ERR9438187_2.fastq.gz
EA18-0303	Tanzania	Moshi	VBS55162	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438188	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438188/ERR9438188_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/008/ERR9438188/ERR9438188_2.fastq.gz
EA18-0304	Tanzania	Moshi	VBS55163	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438189	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438189/ERR9438189_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/009/ERR9438189/ERR9438189_2.fastq.gz
EA18-0305	Tanzania	Moshi	VBS55164	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438190	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438190/ERR9438190_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/000/ERR9438190/ERR9438190_2.fastq.gz
EA18-0307	Tanzania	Moshi	VBS55166	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438191	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438191/ERR9438191_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/001/ERR9438191/ERR9438191_2.fastq.gz
EA18-0308	Tanzania	Moshi	VBS55167	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438192	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438192/ERR9438192_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/002/ERR9438192/ERR9438192_2.fastq.gz
EA18-0309	Tanzania	Moshi	VBS55168	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438193	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438193/ERR9438193_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/003/ERR9438193/ERR9438193_2.fastq.gz
EA18-0310	Tanzania	Moshi	VBS55169	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438194	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438194/ERR9438194_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/004/ERR9438194/ERR9438194_2.fastq.gz
EA18-0311	Tanzania	Moshi	VBS55170	25/08/2018	1246:VO-TZ-KABULA-VMF00185	ERR9438195	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438195/ERR9438195_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR943/005/ERR9438195/ERR9438195_2.fastq.gz
